SalesOrderID,OrderDate,DueDate,ShipDate,CustomerID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue,SalesOrderDetailID,OrderQty,ProductID,LineTotal,ProductCategoryID,Category,ProductSubcategoryID,Sub category,Color,Territory,OrderDay,OrderMonth,OrderYear,DueDay,DueMonth,DueYear,ShipDay,ShipMonth,ShipYear,ProductName,Size
74756,2014-06-19,2014-07-01,2014-06-26,24479,9,7.28,0.5824,0.182,8.0444,120462,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,19,6,2014,1,7,2014,26,6,2014,water bottle,30 oz.
74788,2014-06-20,2014-07-02,2014-06-27,23642,9,13.98,1.1184,0.3495,15.4479,120543,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,20,6,2014,2,7,2014,27,6,2014,water bottle,30 oz.
74845,2014-06-22,2014-07-04,2014-06-29,13140,9,206.25,16.5,5.1563,227.9063,120669,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,22,6,2014,4,7,2014,29,6,2014,water bottle,30 oz.
74877,2014-06-23,2014-07-05,2014-06-30,19752,9,58.98,4.7184,1.4745,65.1729,120742,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,23,6,2014,5,7,2014,30,6,2014,water bottle,30 oz.
74916,2014-06-24,2014-07-06,2014-07-01,24363,9,13.98,1.1184,0.3495,15.4479,120824,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,24,6,2014,6,7,2014,1,7,2014,water bottle,30 oz.
74999,2014-06-27,2014-07-09,2014-07-04,29288,9,54.98,4.3984,1.3745,60.7529,121013,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,27,6,2014,9,7,2014,4,7,2014,water bottle,30 oz.
75001,2014-06-27,2014-07-09,2014-07-04,11123,9,103.96,8.3168,2.599,114.8758,121018,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,27,6,2014,9,7,2014,4,7,2014,water bottle,30 oz.
75031,2014-06-28,2014-07-10,2014-07-05,24306,9,7.28,0.5824,0.182,8.0444,121094,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,28,6,2014,10,7,2014,5,7,2014,water bottle,30 oz.
51199,2013-05-31,2013-06-12,2013-06-07,21440,4,562.96,45.0368,14.074,622.0708,37817,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,31,5,2013,12,6,2013,7,6,2013,water bottle,30 oz.
51230,2013-06-02,2013-06-14,2013-06-09,11292,4,2331.95,186.556,58.2988,2576.8048,37906,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,2,6,2013,14,6,2013,9,6,2013,water bottle,30 oz.
51308,2013-06-07,2013-06-19,2013-06-14,18958,4,565.21,45.2168,14.1303,624.5571,38111,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,7,6,2013,19,6,2013,14,6,2013,water bottle,30 oz.
51309,2013-06-07,2013-06-19,2013-06-14,15553,4,589.96,47.1968,14.749,651.9058,38117,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,7,6,2013,19,6,2013,14,6,2013,water bottle,30 oz.
51345,2013-06-09,2013-06-21,2013-06-16,11267,4,2364.96,189.1968,59.124,2613.2808,38211,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,9,6,2013,21,6,2013,16,6,2013,water bottle,30 oz.
51356,2013-06-09,2013-06-21,2013-06-16,19393,4,1134.47,90.7576,28.3618,1253.5894,38245,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,9,6,2013,21,6,2013,16,6,2013,water bottle,30 oz.
51363,2013-06-10,2013-06-22,2013-06-17,15557,4,554.97,44.3976,13.8743,613.2419,38272,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,10,6,2013,22,6,2013,17,6,2013,water bottle,30 oz.
51370,2013-06-10,2013-06-22,2013-06-17,24417,4,2467.02,197.3616,61.6755,2726.0571,38289,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,10,6,2013,22,6,2013,17,6,2013,water bottle,30 oz.
51404,2013-06-12,2013-06-24,2013-06-19,21469,4,588.96,47.1168,14.724,650.8008,38375,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,12,6,2013,24,6,2013,19,6,2013,water bottle,30 oz.
51417,2013-06-13,2013-06-25,2013-06-20,11281,4,2342.92,187.4336,58.573,2588.9266,38417,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,13,6,2013,25,6,2013,20,6,2013,water bottle,30 oz.
51435,2013-06-14,2013-06-26,2013-06-21,24413,4,2407.04,192.5632,60.176,2659.7792,38469,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,14,6,2013,26,6,2013,21,6,2013,water bottle,30 oz.
51437,2013-06-14,2013-06-26,2013-06-21,21488,4,638.95,51.116,15.9738,706.0398,38476,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,14,6,2013,26,6,2013,21,6,2013,water bottle,30 oz.
51487,2013-06-18,2013-06-30,2013-06-25,15555,4,588.96,47.1168,14.724,650.8008,38616,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,18,6,2013,30,6,2013,25,6,2013,water bottle,30 oz.
51488,2013-06-18,2013-06-30,2013-06-25,20036,4,2618.62,209.4896,65.4655,2893.5751,38620,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,18,6,2013,30,6,2013,25,6,2013,water bottle,30 oz.
51523,2013-06-20,2013-07-02,2013-06-27,24427,4,2400.34,192.0272,60.0085,2652.3757,38719,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,20,6,2013,2,7,2013,27,6,2013,water bottle,30 oz.
51524,2013-06-20,2013-07-02,2013-06-27,21470,4,562.96,45.0368,14.074,622.0708,38723,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,20,6,2013,2,7,2013,27,6,2013,water bottle,30 oz.
51551,2013-06-22,2013-07-04,2013-06-29,13058,4,588.96,47.1168,14.724,650.8008,38790,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,22,6,2013,4,7,2013,29,6,2013,water bottle,30 oz.
51565,2013-06-22,2013-07-04,2013-06-29,25085,4,1228.83,98.3064,30.7208,1357.8572,38835,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,22,6,2013,4,7,2013,29,6,2013,water bottle,30 oz.
51566,2013-06-22,2013-07-04,2013-06-29,24414,4,2398.05,191.844,59.9513,2649.8453,38838,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,22,6,2013,4,7,2013,29,6,2013,water bottle,30 oz.
51569,2013-06-22,2013-07-04,2013-06-29,15017,4,607.96,48.6368,15.199,671.7958,38847,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,22,6,2013,4,7,2013,29,6,2013,water bottle,30 oz.
51630,2013-06-26,2013-07-08,2013-07-03,19199,4,1134.47,90.7576,28.3618,1253.5894,39008,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,26,6,2013,8,7,2013,3,7,2013,water bottle,30 oz.
51675,2013-06-29,2013-07-11,2013-07-06,15548,4,554.97,44.3976,13.8743,613.2419,39122,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,29,6,2013,11,7,2013,6,7,2013,water bottle,30 oz.
51899,2013-06-30,2013-07-12,2013-07-07,16982,4,89.97,7.1976,2.2493,99.4169,42976,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,30,6,2013,12,7,2013,7,7,2013,water bottle,30 oz.
51913,2013-06-30,2013-07-12,2013-07-07,14329,4,91.95,7.356,2.2988,101.6048,43011,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,30,6,2013,12,7,2013,7,7,2013,water bottle,30 oz.
51918,2013-06-30,2013-07-12,2013-07-07,22330,4,608.96,48.7168,15.224,672.9008,43024,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,30,6,2013,12,7,2013,7,7,2013,water bottle,30 oz.
51941,2013-07-01,2013-07-13,2013-07-08,20537,4,23.97,1.9176,0.5993,26.4869,43080,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,1,7,2013,13,7,2013,8,7,2013,water bottle,30 oz.
51944,2013-07-01,2013-07-13,2013-07-08,18454,4,68.49,5.4792,1.7123,75.6815,43088,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,1,7,2013,13,7,2013,8,7,2013,water bottle,30 oz.
51947,2013-07-01,2013-07-13,2013-07-08,16781,4,64.47,5.1576,1.6118,71.2394,43093,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,1,7,2013,13,7,2013,8,7,2013,water bottle,30 oz.
51989,2013-07-02,2013-07-14,2013-07-09,21918,4,68.97,5.5176,1.7243,76.2119,43195,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,2,7,2013,14,7,2013,9,7,2013,water bottle,30 oz.
52130,2013-07-05,2013-07-17,2013-07-12,22338,4,68.97,5.5176,1.7243,76.2119,43519,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,5,7,2013,17,7,2013,12,7,2013,water bottle,30 oz.
52133,2013-07-05,2013-07-17,2013-07-12,16953,4,13.98,1.1184,0.3495,15.4479,43524,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,5,7,2013,17,7,2013,12,7,2013,water bottle,30 oz.
52183,2013-07-06,2013-07-18,2013-07-13,17506,4,12.94,1.0352,0.3235,14.2987,43644,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,6,7,2013,18,7,2013,13,7,2013,water bottle,30 oz.
52186,2013-07-06,2013-07-18,2013-07-13,16814,4,39.98,3.1984,0.9995,44.1779,43649,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,6,7,2013,18,7,2013,13,7,2013,water bottle,30 oz.
52187,2013-07-06,2013-07-18,2013-07-13,18110,4,12.94,1.0352,0.3235,14.2987,43651,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,6,7,2013,18,7,2013,13,7,2013,water bottle,30 oz.
52232,2013-07-07,2013-07-19,2013-07-14,22038,4,84.95,6.796,2.1238,93.8698,43770,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,7,7,2013,19,7,2013,14,7,2013,water bottle,30 oz.
52235,2013-07-07,2013-07-19,2013-07-14,23277,4,22.93,1.8344,0.5733,25.3377,43777,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,7,7,2013,19,7,2013,14,7,2013,water bottle,30 oz.
52241,2013-07-07,2013-07-19,2013-07-14,17447,4,13.98,1.1184,0.3495,15.4479,43793,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,7,7,2013,19,7,2013,14,7,2013,water bottle,30 oz.
52274,2013-07-07,2013-07-19,2013-07-14,24529,4,2398.05,191.844,59.9513,2649.8453,43883,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,7,7,2013,19,7,2013,14,7,2013,water bottle,30 oz.
52275,2013-07-07,2013-07-19,2013-07-14,21609,4,553.97,44.3176,13.8493,612.1369,43885,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,7,7,2013,19,7,2013,14,7,2013,water bottle,30 oz.
52301,2013-07-08,2013-07-20,2013-07-15,25839,4,107.94,8.6352,2.6985,119.2737,43958,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,8,7,2013,20,7,2013,15,7,2013,water bottle,30 oz.
52306,2013-07-08,2013-07-20,2013-07-15,18095,4,58.98,4.7184,1.4745,65.1729,43970,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,8,7,2013,20,7,2013,15,7,2013,water bottle,30 oz.
52397,2013-07-10,2013-07-22,2013-07-17,11683,4,2318.96,185.5168,57.974,2562.4508,44191,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,10,7,2013,22,7,2013,17,7,2013,water bottle,30 oz.
52400,2013-07-10,2013-07-22,2013-07-17,24523,4,2492.02,199.3616,62.3005,2753.6821,44200,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,10,7,2013,22,7,2013,17,7,2013,water bottle,30 oz.
52430,2013-07-11,2013-07-23,2013-07-18,20391,4,23.97,1.9176,0.5993,26.4869,44269,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,11,7,2013,23,7,2013,18,7,2013,water bottle,30 oz.
52451,2013-07-11,2013-07-23,2013-07-18,13060,4,626.44,50.1152,15.661,692.2162,44317,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,11,7,2013,23,7,2013,18,7,2013,water bottle,30 oz.
52492,2013-07-12,2013-07-24,2013-07-19,22052,4,14.98,1.1984,0.3745,16.5529,44423,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,12,7,2013,24,7,2013,19,7,2013,water bottle,30 oz.
52539,2013-07-13,2013-07-25,2013-07-20,22055,4,23.97,1.9176,0.5993,26.4869,44540,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,13,7,2013,25,7,2013,20,7,2013,water bottle,30 oz.
52566,2013-07-13,2013-07-25,2013-07-20,11227,4,2331.95,186.556,58.2988,2576.8048,44596,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,13,7,2013,25,7,2013,20,7,2013,water bottle,30 oz.
52571,2013-07-13,2013-07-25,2013-07-20,19402,4,1254.47,100.3576,31.3618,1386.1894,44613,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,13,7,2013,25,7,2013,20,7,2013,water bottle,30 oz.
52590,2013-07-14,2013-07-26,2013-07-21,21442,4,14.98,1.1984,0.3745,16.5529,44662,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,14,7,2013,26,7,2013,21,7,2013,water bottle,30 oz.
52653,2013-07-15,2013-07-27,2013-07-22,14339,4,71.95,5.756,1.7988,79.5048,44814,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,15,7,2013,27,7,2013,22,7,2013,water bottle,30 oz.
52745,2013-07-17,2013-07-29,2013-07-24,19639,4,64.47,5.1576,1.6118,71.2394,45032,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,17,7,2013,29,7,2013,24,7,2013,water bottle,30 oz.
52767,2013-07-17,2013-07-29,2013-07-24,16223,4,562.96,45.0368,14.074,622.0708,45088,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,17,7,2013,29,7,2013,24,7,2013,water bottle,30 oz.
52796,2013-07-18,2013-07-30,2013-07-25,21459,4,14.98,1.1984,0.3745,16.5529,45163,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,18,7,2013,30,7,2013,25,7,2013,water bottle,30 oz.
52802,2013-07-18,2013-07-30,2013-07-25,18751,4,39.98,3.1984,0.9995,44.1779,45174,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,18,7,2013,30,7,2013,25,7,2013,water bottle,30 oz.
52809,2013-07-18,2013-07-30,2013-07-25,13485,4,36.96,2.9568,0.924,40.8408,45191,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,18,7,2013,30,7,2013,25,7,2013,water bottle,30 oz.
52833,2013-07-18,2013-07-30,2013-07-25,21650,4,553.97,44.3176,13.8493,612.1369,45252,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,18,7,2013,30,7,2013,25,7,2013,water bottle,30 oz.
52862,2013-07-19,2013-07-31,2013-07-26,20779,4,14.98,1.1984,0.3745,16.5529,45318,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,19,7,2013,31,7,2013,26,7,2013,water bottle,30 oz.
52864,2013-07-19,2013-07-31,2013-07-26,17016,4,98.96,7.9168,2.474,109.3508,45321,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,19,7,2013,31,7,2013,26,7,2013,water bottle,30 oz.
52899,2013-07-20,2013-08-01,2013-07-27,23252,4,14.98,1.1984,0.3745,16.5529,45407,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,20,7,2013,1,8,2013,27,7,2013,water bottle,30 oz.
52923,2013-07-20,2013-08-01,2013-07-27,21619,4,556.26,44.5008,13.9065,614.6673,45468,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,20,7,2013,1,8,2013,27,7,2013,water bottle,30 oz.
52960,2013-07-21,2013-08-02,2013-07-28,21649,4,553.97,44.3176,13.8493,612.1369,45547,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,21,7,2013,2,8,2013,28,7,2013,water bottle,30 oz.
52983,2013-07-22,2013-08-03,2013-07-29,21787,4,17.27,1.3816,0.4318,19.0834,45593,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,22,7,2013,3,8,2013,29,7,2013,water bottle,30 oz.
52985,2013-07-22,2013-08-03,2013-07-29,18094,4,68.49,5.4792,1.7123,75.6815,45598,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,22,7,2013,3,8,2013,29,7,2013,water bottle,30 oz.
52998,2013-07-22,2013-08-03,2013-07-29,11528,4,2381.44,190.5152,59.536,2631.4912,45631,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,22,7,2013,3,8,2013,29,7,2013,water bottle,30 oz.
53029,2013-07-23,2013-08-04,2013-07-30,21720,4,14.98,1.1984,0.3745,16.5529,45698,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,23,7,2013,4,8,2013,30,7,2013,water bottle,30 oz.
53034,2013-07-23,2013-08-04,2013-07-30,18346,4,13.98,1.1184,0.3495,15.4479,45712,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,23,7,2013,4,8,2013,30,7,2013,water bottle,30 oz.
53047,2013-07-23,2013-08-04,2013-07-30,16887,4,1769.96,141.5968,44.249,1955.8058,45742,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,23,7,2013,4,8,2013,30,7,2013,water bottle,30 oz.
53054,2013-07-23,2013-08-04,2013-07-30,11837,4,2344.96,187.5968,58.624,2591.1808,45763,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,23,7,2013,4,8,2013,30,7,2013,water bottle,30 oz.
53122,2013-07-24,2013-08-05,2013-07-31,11298,4,2343.96,187.5168,58.599,2590.0758,45926,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,24,7,2013,5,8,2013,31,7,2013,water bottle,30 oz.
53206,2013-07-26,2013-08-07,2013-08-02,21496,4,14.98,1.1984,0.3745,16.5529,46125,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,26,7,2013,7,8,2013,2,8,2013,water bottle,30 oz.
53207,2013-07-26,2013-08-07,2013-08-02,21350,4,69.97,5.5976,1.7493,77.3169,46127,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,26,7,2013,7,8,2013,2,8,2013,water bottle,30 oz.
53209,2013-07-26,2013-08-07,2013-08-02,18477,4,13.98,1.1184,0.3495,15.4479,46131,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,26,7,2013,7,8,2013,2,8,2013,water bottle,30 oz.
53212,2013-07-26,2013-08-07,2013-08-02,18109,4,123.48,9.8784,3.087,136.4454,46136,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,26,7,2013,7,8,2013,2,8,2013,water bottle,30 oz.
53214,2013-07-26,2013-08-07,2013-08-02,16377,4,13.98,1.1184,0.3495,15.4479,46141,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,26,7,2013,7,8,2013,2,8,2013,water bottle,30 oz.
53256,2013-07-27,2013-08-08,2013-08-03,22734,4,73.96,5.9168,1.849,81.7258,46239,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,27,7,2013,8,8,2013,3,8,2013,water bottle,30 oz.
53259,2013-07-27,2013-08-08,2013-08-03,20439,4,14.98,1.1984,0.3745,16.5529,46250,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,27,7,2013,8,8,2013,3,8,2013,water bottle,30 oz.
53284,2013-07-27,2013-08-08,2013-08-03,24341,4,2453.04,196.2432,61.326,2710.6092,46317,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,27,7,2013,8,8,2013,3,8,2013,water bottle,30 oz.
53286,2013-07-27,2013-08-08,2013-08-03,21611,4,617.47,49.3976,15.4368,682.3044,46323,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,27,7,2013,8,8,2013,3,8,2013,water bottle,30 oz.
53311,2013-07-28,2013-08-09,2013-08-04,18348,4,29.48,2.3584,0.737,32.5754,46387,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,28,7,2013,9,8,2013,4,8,2013,water bottle,30 oz.
53327,2013-07-28,2013-08-09,2013-08-04,18974,4,585.94,46.8752,14.6485,647.4637,46433,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,28,7,2013,9,8,2013,4,8,2013,water bottle,30 oz.
53394,2013-07-29,2013-08-10,2013-08-05,16224,4,556.26,44.5008,13.9065,614.6673,46604,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,29,7,2013,10,8,2013,5,8,2013,water bottle,30 oz.
53421,2013-07-30,2013-08-11,2013-08-06,18760,4,54.98,4.3984,1.3745,60.7529,46673,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,30,7,2013,11,8,2013,6,8,2013,water bottle,30 oz.
53650,2013-07-31,2013-08-12,2013-08-07,20666,4,1714.97,137.1976,42.8743,1895.0419,50572,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,31,7,2013,12,8,2013,7,8,2013,water bottle,30 oz.
53715,2013-08-01,2013-08-13,2013-08-08,21810,4,562.96,45.0368,14.074,622.0708,50722,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,1,8,2013,13,8,2013,8,8,2013,water bottle,30 oz.
53717,2013-08-01,2013-08-13,2013-08-08,21756,4,553.97,44.3176,13.8493,612.1369,50728,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,1,8,2013,13,8,2013,8,8,2013,water bottle,30 oz.
53738,2013-08-02,2013-08-14,2013-08-09,23115,4,34.98,2.7984,0.8745,38.6529,50776,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,2,8,2013,14,8,2013,9,8,2013,water bottle,30 oz.
53801,2013-08-03,2013-08-15,2013-08-10,17437,4,58.98,4.7184,1.4745,65.1729,50913,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,3,8,2013,15,8,2013,10,8,2013,water bottle,30 oz.
53802,2013-08-03,2013-08-15,2013-08-10,16383,4,58.98,4.7184,1.4745,65.1729,50915,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,3,8,2013,15,8,2013,10,8,2013,water bottle,30 oz.
53819,2013-08-03,2013-08-15,2013-08-10,12983,4,100.46,8.0368,2.5115,111.0083,50962,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,3,8,2013,15,8,2013,10,8,2013,water bottle,30 oz.
53823,2013-08-03,2013-08-15,2013-08-10,24492,4,791.32,63.3056,19.783,874.4086,50976,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,3,8,2013,15,8,2013,10,8,2013,water bottle,30 oz.
53825,2013-08-03,2013-08-15,2013-08-10,16225,4,553.97,44.3176,13.8493,612.1369,50983,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,3,8,2013,15,8,2013,10,8,2013,water bottle,30 oz.
53844,2013-08-04,2013-08-16,2013-08-11,20494,4,14.98,1.1984,0.3745,16.5529,51029,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,4,8,2013,16,8,2013,11,8,2013,water bottle,30 oz.
53852,2013-08-04,2013-08-16,2013-08-11,11208,4,131.94,10.5552,3.2985,145.7937,51052,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,4,8,2013,16,8,2013,11,8,2013,water bottle,30 oz.
53855,2013-08-04,2013-08-16,2013-08-11,12190,4,2312.26,184.9808,57.8065,2555.0473,51061,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,4,8,2013,16,8,2013,11,8,2013,water bottle,30 oz.
53857,2013-08-04,2013-08-16,2013-08-11,12153,4,2359.96,188.7968,58.999,2607.7558,51067,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,4,8,2013,16,8,2013,11,8,2013,water bottle,30 oz.
53890,2013-08-05,2013-08-17,2013-08-12,21472,4,49.97,3.9976,1.2493,55.2169,51144,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,5,8,2013,17,8,2013,12,8,2013,water bottle,30 oz.
53895,2013-08-05,2013-08-17,2013-08-12,17130,4,98.96,7.9168,2.474,109.3508,51153,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,5,8,2013,17,8,2013,12,8,2013,water bottle,30 oz.
53940,2013-08-06,2013-08-18,2013-08-13,20636,4,14.98,1.1984,0.3745,16.5529,51257,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,6,8,2013,18,8,2013,13,8,2013,water bottle,30 oz.
53973,2013-08-06,2013-08-18,2013-08-13,24681,4,2453.04,196.2432,61.326,2710.6092,51346,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Southwest,6,8,2013,18,8,2013,13,8,2013,water bottle,30 oz.
