SalesOrderID,OrderDate,DueDate,ShipDate,CustomerID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue,SalesOrderDetailID,OrderQty,ProductID,LineTotal,ProductCategoryID,Category,ProductSubcategoryID,Sub category,Product.1,Color,Territory
54850,8/22/2013,9/3/2013,8/29/2013,21849,7,39.98,3.1984,0.9995,44.1779,53491,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
54914,8/23/2013,9/4/2013,8/30/2013,16200,10,39.98,3.1984,0.9995,44.1779,53649,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
54917,8/23/2013,9/4/2013,8/30/2013,12832,8,39.98,3.1984,0.9995,44.1779,53656,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
55057,8/26/2013,9/7/2013,9/2/2013,18105,1,39.98,3.1984,0.9995,44.1779,53972,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
55201,8/29/2013,9/10/2013,9/5/2013,18574,4,39.98,3.1984,0.9995,44.1779,54320,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
55203,8/29/2013,9/10/2013,9/5/2013,15871,1,39.98,3.1984,0.9995,44.1779,54325,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
55467,9/1/2013,9/13/2013,9/8/2013,28002,1,39.98,3.1984,0.9995,44.1779,56535,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
55639,9/4/2013,9/16/2013,9/11/2013,19645,6,39.98,3.1984,0.9995,44.1779,56969,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
55684,9/5/2013,9/17/2013,9/12/2013,25136,9,39.98,3.1984,0.9995,44.1779,57094,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
55708,9/5/2013,9/17/2013,9/12/2013,29266,6,39.98,3.1984,0.9995,44.1779,57144,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
56004,9/10/2013,9/22/2013,9/17/2013,12741,8,39.98,3.1984,0.9995,44.1779,57890,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
56045,9/11/2013,9/23/2013,9/18/2013,16980,1,39.98,3.1984,0.9995,44.1779,57993,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
56299,9/16/2013,9/28/2013,9/23/2013,16048,8,39.98,3.1984,0.9995,44.1779,58624,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
56342,9/17/2013,9/29/2013,9/24/2013,23997,9,39.98,3.1984,0.9995,44.1779,58728,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
56448,9/19/2013,10/1/2013,9/26/2013,11091,6,39.98,3.1984,0.9995,44.1779,58994,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
56619,9/22/2013,10/4/2013,9/29/2013,13486,6,39.98,3.1984,0.9995,44.1779,59431,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
56913,9/28/2013,10/10/2013,10/5/2013,21208,9,39.98,3.1984,0.9995,44.1779,60125,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
57396,10/3/2013,10/15/2013,10/10/2013,17418,4,39.98,3.1984,0.9995,44.1779,63746,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
57450,10/4/2013,10/16/2013,10/11/2013,14758,4,39.98,3.1984,0.9995,44.1779,63874,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
57546,10/6/2013,10/18/2013,10/13/2013,28278,1,39.98,3.1984,0.9995,44.1779,64105,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
57769,10/10/2013,10/22/2013,10/17/2013,17653,7,39.98,3.1984,0.9995,44.1779,64645,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
57799,10/11/2013,10/23/2013,10/18/2013,27700,9,39.98,3.1984,0.9995,44.1779,64708,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
57920,10/13/2013,10/25/2013,10/20/2013,23244,6,39.98,3.1984,0.9995,44.1779,65010,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
57931,10/13/2013,10/25/2013,10/20/2013,16282,10,39.98,3.1984,0.9995,44.1779,65037,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
57933,10/13/2013,10/25/2013,10/20/2013,27803,7,39.98,3.1984,0.9995,44.1779,65041,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
57985,10/14/2013,10/26/2013,10/21/2013,16107,1,39.98,3.1984,0.9995,44.1779,65177,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
58217,10/18/2013,10/30/2013,10/25/2013,17611,1,39.98,3.1984,0.9995,44.1779,65762,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
58218,10/18/2013,10/30/2013,10/25/2013,14503,1,39.98,3.1984,0.9995,44.1779,65764,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
58356,10/21/2013,11/2/2013,10/28/2013,23576,9,39.98,3.1984,0.9995,44.1779,66097,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
59179,10/31/2013,11/12/2013,11/7/2013,12636,8,39.98,3.1984,0.9995,44.1779,70735,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
59306,11/2/2013,11/14/2013,11/9/2013,24947,6,39.98,3.1984,0.9995,44.1779,71081,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
59369,11/3/2013,11/15/2013,11/10/2013,25666,7,39.98,3.1984,0.9995,44.1779,71230,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
59422,11/4/2013,11/16/2013,11/11/2013,11330,6,39.98,3.1984,0.9995,44.1779,71368,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
59600,11/6/2013,11/18/2013,11/13/2013,23196,6,39.98,3.1984,0.9995,44.1779,71824,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
59763,11/9/2013,11/21/2013,11/16/2013,11150,9,39.98,3.1984,0.9995,44.1779,72219,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
59783,11/9/2013,11/21/2013,11/16/2013,14487,4,39.98,3.1984,0.9995,44.1779,72265,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
60148,11/14/2013,11/26/2013,11/21/2013,19077,10,39.98,3.1984,0.9995,44.1779,73182,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
60155,11/14/2013,11/26/2013,11/21/2013,28915,7,39.98,3.1984,0.9995,44.1779,73199,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
60268,11/16/2013,11/28/2013,11/23/2013,19642,6,39.98,3.1984,0.9995,44.1779,73468,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
60412,11/18/2013,11/30/2013,11/25/2013,25495,7,39.98,3.1984,0.9995,44.1779,73842,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
60481,11/19/2013,12/1/2013,11/26/2013,15971,1,39.98,3.1984,0.9995,44.1779,74008,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
60670,11/22/2013,12/4/2013,11/29/2013,12799,8,39.98,3.1984,0.9995,44.1779,74469,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
60984,11/27/2013,12/9/2013,12/4/2013,16082,1,39.98,3.1984,0.9995,44.1779,75261,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
61338,12/1/2013,12/13/2013,12/8/2013,16720,4,39.98,3.1984,0.9995,44.1779,77282,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
61399,12/2/2013,12/14/2013,12/9/2013,15939,1,39.98,3.1984,0.9995,44.1779,77421,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
61400,12/2/2013,12/14/2013,12/9/2013,14375,1,39.98,3.1984,0.9995,44.1779,77423,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
61508,12/4/2013,12/16/2013,12/11/2013,19082,10,39.98,3.1984,0.9995,44.1779,77713,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
61563,12/5/2013,12/17/2013,12/12/2013,16049,8,39.98,3.1984,0.9995,44.1779,77858,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
61816,12/9/2013,12/21/2013,12/16/2013,16542,10,39.98,3.1984,0.9995,44.1779,78485,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
62197,12/15/2013,12/27/2013,12/22/2013,15837,1,39.98,3.1984,0.9995,44.1779,79403,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
62362,12/18/2013,12/30/2013,12/25/2013,18347,4,39.98,3.1984,0.9995,44.1779,79816,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
62420,12/19/2013,12/31/2013,12/26/2013,18323,1,39.98,3.1984,0.9995,44.1779,79970,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
62424,12/19/2013,12/31/2013,12/26/2013,15772,4,39.98,3.1984,0.9995,44.1779,79977,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
62651,12/23/2013,1/4/2014,12/30/2013,15508,1,39.98,3.1984,0.9995,44.1779,80538,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
62844,12/26/2013,1/7/2014,1/2/2014,25781,10,39.98,3.1984,0.9995,44.1779,81007,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
62967,12/28/2013,1/9/2014,1/4/2014,22371,6,39.98,3.1984,0.9995,44.1779,81327,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
62975,12/28/2013,1/9/2014,1/4/2014,21844,8,39.98,3.1984,0.9995,44.1779,81343,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
63437,1/2/2014,1/14/2014,1/9/2014,23428,9,39.98,3.1984,0.9995,44.1779,84162,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
63521,1/3/2014,1/15/2014,1/10/2014,18417,4,39.98,3.1984,0.9995,44.1779,84371,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
64004,1/11/2014,1/23/2014,1/18/2014,28213,9,39.98,3.1984,0.9995,44.1779,85574,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
64149,1/13/2014,1/25/2014,1/20/2014,16386,10,39.98,3.1984,0.9995,44.1779,85940,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
64203,1/14/2014,1/26/2014,1/21/2014,21916,6,39.98,3.1984,0.9995,44.1779,86062,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
64257,1/15/2014,1/27/2014,1/22/2014,28007,4,39.98,3.1984,0.9995,44.1779,86203,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
64328,1/16/2014,1/28/2014,1/23/2014,18343,4,39.98,3.1984,0.9995,44.1779,86372,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
64408,1/17/2014,1/29/2014,1/24/2014,24853,10,39.98,3.1984,0.9995,44.1779,86569,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
64565,1/19/2014,1/31/2014,1/26/2014,21663,8,39.98,3.1984,0.9995,44.1779,86955,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
64989,1/26/2014,2/7/2014,2/2/2014,23985,10,39.98,3.1984,0.9995,44.1779,88020,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
65093,1/28/2014,2/9/2014,2/4/2014,23087,9,39.98,3.1984,0.9995,44.1779,88279,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
65116,1/28/2014,2/9/2014,2/4/2014,15608,8,39.98,3.1984,0.9995,44.1779,88324,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
65351,1/29/2014,2/10/2014,2/5/2014,13491,6,39.98,3.1984,0.9995,44.1779,90652,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
65426,1/30/2014,2/11/2014,2/6/2014,21043,8,39.98,3.1984,0.9995,44.1779,90833,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
65474,1/31/2014,2/12/2014,2/7/2014,18235,4,39.98,3.1984,0.9995,44.1779,90957,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
65655,2/3/2014,2/15/2014,2/10/2014,15271,1,39.98,3.1984,0.9995,44.1779,91390,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
65765,2/5/2014,2/17/2014,2/12/2014,15390,1,39.98,3.1984,0.9995,44.1779,91664,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
65919,2/7/2014,2/19/2014,2/14/2014,16464,10,39.98,3.1984,0.9995,44.1779,92026,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
65983,2/8/2014,2/20/2014,2/15/2014,22657,10,39.98,3.1984,0.9995,44.1779,92176,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
66114,2/10/2014,2/22/2014,2/17/2014,14959,7,39.98,3.1984,0.9995,44.1779,92526,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
66159,2/11/2014,2/23/2014,2/18/2014,25123,9,39.98,3.1984,0.9995,44.1779,92637,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
66230,2/12/2014,2/24/2014,2/19/2014,23401,6,39.98,3.1984,0.9995,44.1779,92821,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
66340,2/14/2014,2/26/2014,2/21/2014,20102,1,39.98,3.1984,0.9995,44.1779,93071,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
66674,2/19/2014,3/3/2014,2/26/2014,22869,10,39.98,3.1984,0.9995,44.1779,93878,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
66725,2/20/2014,3/4/2014,2/27/2014,14588,1,39.98,3.1984,0.9995,44.1779,93998,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
66851,2/22/2014,3/6/2014,3/1/2014,14807,7,39.98,3.1984,0.9995,44.1779,94310,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
66911,2/23/2014,3/7/2014,3/2/2014,24869,10,39.98,3.1984,0.9995,44.1779,94468,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
66974,2/24/2014,3/8/2014,3/3/2014,16935,10,39.98,3.1984,0.9995,44.1779,94608,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
67370,3/1/2014,3/13/2014,3/8/2014,20792,6,39.98,3.1984,0.9995,44.1779,97142,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
67425,3/2/2014,3/14/2014,3/9/2014,13009,9,39.98,3.1984,0.9995,44.1779,97286,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
67599,3/4/2014,3/16/2014,3/11/2014,18474,4,39.98,3.1984,0.9995,44.1779,97737,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
67654,3/5/2014,3/17/2014,3/12/2014,11530,6,39.98,3.1984,0.9995,44.1779,97866,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
67770,3/7/2014,3/19/2014,3/14/2014,23644,9,39.98,3.1984,0.9995,44.1779,98158,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
67846,3/8/2014,3/20/2014,3/15/2014,27580,9,39.98,3.1984,0.9995,44.1779,98326,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
67871,3/8/2014,3/20/2014,3/15/2014,14693,7,39.98,3.1984,0.9995,44.1779,98387,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
67926,3/9/2014,3/21/2014,3/16/2014,13199,6,39.98,3.1984,0.9995,44.1779,98533,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
67970,3/10/2014,3/22/2014,3/17/2014,25227,9,39.98,3.1984,0.9995,44.1779,98642,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
68221,3/14/2014,3/26/2014,3/21/2014,21276,6,39.98,3.1984,0.9995,44.1779,99254,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
68272,3/15/2014,3/27/2014,3/22/2014,23426,9,39.98,3.1984,0.9995,44.1779,99387,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
68371,3/16/2014,3/28/2014,3/23/2014,24144,10,39.98,3.1984,0.9995,44.1779,99625,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
68704,3/21/2014,4/2/2014,3/28/2014,17679,1,39.98,3.1984,0.9995,44.1779,100504,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
68708,3/21/2014,4/2/2014,3/28/2014,16719,4,39.98,3.1984,0.9995,44.1779,100511,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
68763,3/22/2014,4/3/2014,3/29/2014,26686,6,39.98,3.1984,0.9995,44.1779,100649,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
68852,3/23/2014,4/4/2014,3/30/2014,15690,10,39.98,3.1984,0.9995,44.1779,100853,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
69338,3/30/2014,4/11/2014,4/6/2014,15977,1,39.98,3.1984,0.9995,44.1779,102075,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
69343,3/30/2014,4/11/2014,4/6/2014,14624,1,39.98,3.1984,0.9995,44.1779,102086,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
69351,3/30/2014,4/11/2014,4/6/2014,24581,10,39.98,3.1984,0.9995,44.1779,102107,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
69967,4/5/2014,4/17/2014,4/12/2014,17665,1,39.98,3.1984,0.9995,44.1779,106044,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
69969,4/5/2014,4/17/2014,4/12/2014,14390,4,39.98,3.1984,0.9995,44.1779,106047,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
69970,4/5/2014,4/17/2014,4/12/2014,25873,6,39.98,3.1984,0.9995,44.1779,106049,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
70057,4/6/2014,4/18/2014,4/13/2014,25519,7,39.98,3.1984,0.9995,44.1779,106269,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
70118,4/7/2014,4/19/2014,4/14/2014,17146,4,39.98,3.1984,0.9995,44.1779,106421,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
70337,4/10/2014,4/22/2014,4/17/2014,18340,4,39.98,3.1984,0.9995,44.1779,106970,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
70402,4/11/2014,4/23/2014,4/18/2014,18662,4,39.98,3.1984,0.9995,44.1779,107133,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
70403,4/11/2014,4/23/2014,4/18/2014,23134,6,39.98,3.1984,0.9995,44.1779,107135,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
70844,4/17/2014,4/29/2014,4/24/2014,15686,10,39.98,3.1984,0.9995,44.1779,108242,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
70845,4/17/2014,4/29/2014,4/24/2014,12831,8,39.98,3.1984,0.9995,44.1779,108244,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
71380,4/25/2014,5/7/2014,5/2/2014,17517,4,39.98,3.1984,0.9995,44.1779,109608,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
71385,4/25/2014,5/7/2014,5/2/2014,20783,6,39.98,3.1984,0.9995,44.1779,109619,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
71583,4/28/2014,5/10/2014,5/5/2014,16642,1,39.98,3.1984,0.9995,44.1779,110098,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
71626,4/29/2014,5/11/2014,5/6/2014,25122,9,39.98,3.1984,0.9995,44.1779,110200,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
71710,4/30/2014,5/12/2014,5/7/2014,11253,6,39.98,3.1984,0.9995,44.1779,110405,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
71711,4/30/2014,5/12/2014,5/7/2014,28265,1,39.98,3.1984,0.9995,44.1779,110407,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
71726,4/30/2014,5/12/2014,5/7/2014,23943,10,39.98,3.1984,0.9995,44.1779,110443,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
72133,5/4/2014,5/16/2014,5/11/2014,27705,9,39.98,3.1984,0.9995,44.1779,114017,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
72158,5/4/2014,5/16/2014,5/11/2014,15634,10,39.98,3.1984,0.9995,44.1779,114085,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
72214,5/5/2014,5/17/2014,5/12/2014,15973,1,39.98,3.1984,0.9995,44.1779,114212,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
72304,5/6/2014,5/18/2014,5/13/2014,14612,4,39.98,3.1984,0.9995,44.1779,114420,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
72374,5/7/2014,5/19/2014,5/14/2014,17687,1,39.98,3.1984,0.9995,44.1779,114605,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
72383,5/7/2014,5/19/2014,5/14/2014,21009,8,39.98,3.1984,0.9995,44.1779,114626,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
72533,5/9/2014,5/21/2014,5/16/2014,15358,4,39.98,3.1984,0.9995,44.1779,115019,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
72763,5/12/2014,5/24/2014,5/19/2014,25475,7,39.98,3.1984,0.9995,44.1779,115641,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
72808,5/13/2014,5/25/2014,5/20/2014,18500,1,39.98,3.1984,0.9995,44.1779,115760,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Northwest
73122,5/17/2014,5/29/2014,5/24/2014,28275,4,39.98,3.1984,0.9995,44.1779,116531,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
73209,5/18/2014,5/30/2014,5/25/2014,16212,4,39.98,3.1984,0.9995,44.1779,116743,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
73297,5/19/2014,5/31/2014,5/26/2014,11418,8,39.98,3.1984,0.9995,44.1779,116946,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Germany
73353,5/20/2014,6/1/2014,5/27/2014,11200,6,39.98,3.1984,0.9995,44.1779,117098,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Canada
73366,5/20/2014,6/1/2014,5/27/2014,24880,10,39.98,3.1984,0.9995,44.1779,117126,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,United Kingdom
73373,5/20/2014,6/1/2014,5/27/2014,27335,7,39.98,3.1984,0.9995,44.1779,117145,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
73374,5/20/2014,6/1/2014,5/27/2014,28888,7,39.98,3.1984,0.9995,44.1779,117147,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,France
73417,5/21/2014,6/2/2014,5/28/2014,21232,9,39.98,3.1984,0.9995,44.1779,117254,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Australia
73445,5/21/2014,6/2/2014,5/28/2014,20100,4,39.98,3.1984,0.9995,44.1779,117326,1,708,34.99,4,Accessories,31,Helmets,"Sport-100 Helmet, Black",Black,Southwest
